date,max_Temp,min_Temp,hum,widdir,wind,rain,sun_Time,sun_Qy,condens_Time,soil_Temp
2018-01-01 01:00,-6.9,-7.6,74.7,151.5,0.7,0.0,0.0,0.0,0.0,-0.2
2018-01-01 02:00,-6.9,-7.9,78.8,177.1,0.5,0.0,0.0,0.0,0.0,-0.2
2018-01-01 03:00,-6.9,-8.1,80.2,164.4,0.5,0.0,0.0,0.0,0.0,-0.3
2018-01-01 04:00,-6.9,-8.7,82.1,161.1,0.7,0.0,0.0,0.0,0.0,-0.3
2018-01-01 05:00,-6.9,-9.2,82.2,200.7,0.2,0.0,0.0,0.0,0.0,-0.5
2018-01-01 06:00,-6.9,-9.4,81.7,163.0,0.5,0.0,0.0,0.0,0.0,-0.6
2018-01-01 07:00,-6.9,-9.7,80.3,179.8,0.5,0.0,0.0,0.0,0.0,-0.8
2018-01-01 08:00,-6.9,-10.0,81.0,176.4,0.5,0.0,0.0,0.0,0.0,-1.0
2018-01-01 09:00,-6.2,-10.0,67.4,125.9,0.2,0.0,56.0,0.4,0.0,-1.1
2018-01-01 10:00,-2.8,-10.0,54.1,300.6,0.7,0.0,116.0,1.4,0.0,-1.2
2018-01-01 11:00,0.0,-10.0,39.3,271.5,2.7,0.0,176.0,2.9,0.0,-1.0
2018-01-01 12:00,1.1,-10.0,34.0,319.2,3.0,0.0,236.0,4.7,0.0,-0.9
2018-01-01 13:00,2.8,-10.0,23.4,317.7,3.7,0.0,296.0,6.6,0.0,-0.7
2018-01-01 14:00,3.5,-10.0,21.7,314.9,3.6,0.0,356.0,8.4,0.0,-0.6
2018-01-01 15:00,3.5,-10.0,25.9,311.4,3.9,0.0,416.0,9.8,0.0,-0.5
2018-01-01 16:00,3.5,-10.0,30.0,301.0,2.1,0.0,429.0,10.1,0.0,-0.5
2018-01-01 17:00,3.5,-10.0,35.9,313.4,2.8,0.0,429.0,10.2,0.0,-0.4
2018-01-01 18:00,3.5,-10.0,54.8,0.0,0.0,0.0,429.0,10.2,0.0,-0.4
2018-01-01 19:00,3.5,-10.0,60.0,179.5,0.5,0.0,429.0,10.2,0.0,-0.4
2018-01-01 20:00,3.5,-10.0,67.6,155.3,0.6,0.0,429.0,10.2,0.0,-0.3
2018-01-01 21:00,3.5,-10.0,73.6,148.7,0.6,0.0,429.0,10.2,0.0,-0.4
2018-01-01 22:00,3.5,-10.0,75.9,165.4,0.6,0.0,429.0,10.2,0.0,-0.4
2018-01-01 23:00,3.5,-10.0,79.6,165.1,0.5,0.0,429.0,10.2,0.0,-0.5
2018-01-02 01:00,-7.1,-8.0,85.3,150.5,0.3,0.0,0.0,0.0,0.0,-0.7
2018-01-02 02:00,-7.1,-8.6,87.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.9
2018-01-02 03:00,-7.1,-8.6,89.0,168.3,0.6,0.0,0.0,0.0,0.0,-1.0
2018-01-02 04:00,-7.1,-8.8,89.8,164.4,0.2,0.0,0.0,0.0,0.0,-1.2
2018-01-02 05:00,-7.1,-10.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.3
2018-01-02 06:00,-7.1,-10.3,90.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
2018-01-02 07:00,-7.1,-10.4,90.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.6
2018-01-02 08:00,-7.1,-10.6,91.0,0.0,0.0,0.0,0.0,0.0,37.0,-1.7
2018-01-02 09:00,-7.1,-10.6,89.9,0.0,0.0,0.0,38.0,0.3,97.0,-1.8
2018-01-02 10:00,-4.8,-10.6,82.9,330.6,1.0,0.0,98.0,1.2,136.0,-1.7
2018-01-02 11:00,0.1,-10.6,67.9,324.3,1.1,0.0,158.0,2.4,136.0,-1.5
2018-01-02 12:00,2.5,-10.6,63.7,267.9,2.2,0.0,217.0,3.7,136.0,-1.2
2018-01-02 13:00,4.0,-10.6,56.8,318.8,5.0,0.0,263.0,5.1,136.0,-1.0
2018-01-02 14:00,4.7,-10.6,55.1,293.7,3.3,0.0,273.0,5.8,136.0,-0.8
2018-01-02 15:00,4.7,-10.6,54.7,312.5,3.3,0.0,286.0,6.4,136.0,-0.7
2018-01-02 16:00,4.7,-10.6,56.6,306.9,2.8,0.0,286.0,6.8,136.0,-0.6
2018-01-02 17:00,4.7,-10.6,57.2,306.1,2.4,0.0,286.0,6.9,136.0,-0.6
2018-01-02 18:00,4.7,-10.6,68.5,0.0,0.0,0.0,286.0,7.0,136.0,-0.5
2018-01-02 19:00,4.7,-10.6,72.7,0.0,0.0,0.0,286.0,7.0,136.0,-0.5
2018-01-02 20:00,4.7,-10.6,76.0,174.6,0.4,0.0,286.0,7.0,136.0,-0.4
2018-01-02 21:00,4.7,-10.6,78.4,161.0,0.8,0.0,286.0,7.0,136.0,-0.4
2018-01-02 22:00,4.7,-10.6,79.3,172.5,0.4,0.0,286.0,7.0,136.0,-0.4
2018-01-02 23:00,4.7,-10.6,81.2,0.0,0.0,0.0,286.0,7.0,136.0,-0.5
2018-01-03 01:00,-1.6,-3.9,57.3,152.3,0.3,0.0,0.0,0.0,0.0,-0.6
2018-01-03 02:00,-1.6,-6.4,71.6,161.7,0.6,0.0,0.0,0.0,0.0,-0.6
2018-01-03 03:00,-1.6,-7.2,71.5,152.3,0.7,0.0,0.0,0.0,0.0,-0.8
2018-01-03 04:00,-1.6,-7.8,70.6,152.2,0.5,0.0,0.0,0.0,0.0,-0.9
2018-01-03 05:00,-1.6,-8.3,73.0,156.8,0.6,0.0,0.0,0.0,0.0,-1.1
2018-01-03 06:00,-1.6,-9.1,77.3,151.2,0.6,0.0,0.0,0.0,0.0,-1.3
2018-01-03 07:00,-1.6,-9.6,80.2,142.3,0.6,0.0,0.0,0.0,0.0,-1.5
2018-01-03 08:00,-1.6,-10.0,82.4,155.9,0.2,0.0,0.0,0.0,0.0,-1.7
2018-01-03 09:00,-1.6,-10.0,72.3,127.6,0.5,0.0,55.0,0.4,0.0,-1.9
2018-01-03 10:00,-1.6,-10.0,47.1,208.4,0.9,0.0,115.0,1.4,0.0,-1.9
2018-01-03 11:00,-1.6,-10.0,41.4,314.2,2.8,0.0,175.0,2.9,0.0,-1.6
2018-01-03 12:00,-1.0,-10.0,37.2,300.2,2.1,0.0,235.0,4.7,0.0,-1.3
2018-01-03 13:00,0.1,-10.0,34.1,232.4,2.2,0.0,295.0,6.7,0.0,-1.1
2018-01-03 14:00,1.0,-10.0,31.2,307.3,2.3,0.0,355.0,8.5,0.0,-0.9
2018-01-03 15:00,1.7,-10.0,30.8,238.5,0.8,0.0,415.0,10.0,0.0,-0.8
2018-01-03 16:00,1.7,-10.0,31.4,301.8,1.8,0.0,431.0,10.2,0.0,-0.7
2018-01-03 17:00,1.7,-10.0,37.0,256.8,0.5,0.0,431.0,10.3,0.0,-0.6
2018-01-03 18:00,1.7,-10.0,47.8,159.6,0.3,0.0,431.0,10.3,0.0,-0.6
2018-01-03 19:00,1.7,-10.0,57.1,160.0,0.4,0.0,431.0,10.3,0.0,-0.5
2018-01-03 20:00,1.7,-10.0,60.4,148.6,0.6,0.0,431.0,10.3,0.0,-0.6
2018-01-03 21:00,1.7,-10.0,65.8,160.9,0.4,0.0,431.0,10.3,0.0,-0.7
2018-01-03 22:00,1.7,-10.0,67.6,162.8,0.4,0.0,431.0,10.3,0.0,-0.8
2018-01-03 23:00,1.7,-10.0,70.7,0.0,0.0,0.0,431.0,10.3,0.0,-1.0
2018-01-04 01:00,-7.7,-8.1,72.9,171.4,0.4,0.0,0.0,0.0,0.0,-1.3
2018-01-04 02:00,-7.7,-8.9,76.6,183.3,0.3,0.0,0.0,0.0,0.0,-1.5
2018-01-04 03:00,-7.7,-9.3,78.5,168.2,0.3,0.0,0.0,0.0,0.0,-1.7
2018-01-04 04:00,-7.7,-9.3,78.1,142.2,0.4,0.0,0.0,0.0,0.0,-1.8
2018-01-04 05:00,-7.7,-9.3,79.0,150.7,0.5,0.0,0.0,0.0,0.0,-1.9
2018-01-04 06:00,-7.7,-9.3,80.0,168.7,0.3,0.0,0.0,0.0,0.0,-2.0
2018-01-04 07:00,-7.7,-10.0,83.6,156.1,0.5,0.0,0.0,0.0,0.0,-2.0
2018-01-04 08:00,-7.7,-10.5,85.8,141.2,0.8,0.0,0.0,0.0,0.0,-2.2
2018-01-04 09:00,-7.0,-10.5,76.6,148.1,0.7,0.0,55.0,0.4,0.0,-2.3
2018-01-04 10:00,-3.9,-10.5,64.6,270.8,1.0,0.0,115.0,1.3,0.0,-2.2
2018-01-04 11:00,-2.9,-10.5,56.5,301.7,0.9,0.0,175.0,2.6,0.0,-1.9
2018-01-04 12:00,-1.6,-10.5,44.3,279.2,1.0,0.0,235.0,4.3,0.0,-1.5
2018-01-04 13:00,0.6,-10.5,38.8,203.3,0.9,0.0,295.0,6.2,0.0,-1.2
2018-01-04 14:00,1.5,-10.5,37.8,276.7,0.8,0.0,355.0,7.9,0.0,-1.0
2018-01-04 15:00,2.4,-10.5,36.6,228.3,0.4,0.0,415.0,9.0,0.0,-0.9
2018-01-04 16:00,2.4,-10.5,46.3,0.0,0.0,0.0,431.0,9.5,0.0,-0.8
2018-01-04 17:00,2.4,-10.5,51.8,0.0,0.0,0.0,431.0,9.6,0.0,-0.7
2018-01-04 18:00,2.4,-10.5,48.9,163.0,0.3,0.0,431.0,9.6,0.0,-0.6
2018-01-04 19:00,2.4,-10.5,51.9,160.8,0.2,0.0,431.0,9.6,0.0,-0.6
2018-01-04 20:00,2.4,-10.5,55.9,173.6,0.3,0.0,431.0,9.6,0.0,-0.5
2018-01-04 21:00,2.4,-10.5,59.3,0.0,0.0,0.0,431.0,9.6,0.0,-0.5
2018-01-04 22:00,2.4,-10.5,58.3,148.5,0.2,0.0,431.0,9.6,0.0,-0.5
2018-01-04 23:00,2.4,-10.5,59.0,0.0,0.0,0.0,431.0,9.6,0.0,-0.5
2018-01-05 01:00,-2.9,-3.1,62.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
2018-01-05 02:00,-2.9,-3.7,64.8,156.4,0.2,0.0,0.0,0.0,0.0,-0.5
2018-01-05 03:00,-2.9,-3.7,66.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
2018-01-05 04:00,-2.9,-3.7,65.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
2018-01-05 05:00,-2.9,-3.9,66.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
2018-01-05 06:00,-2.9,-3.9,64.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
2018-01-05 07:00,-2.9,-3.9,68.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
2018-01-05 08:00,-2.9,-3.9,65.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
2018-01-05 09:00,-2.8,-3.9,65.8,0.0,0.0,0.0,0.0,0.2,0.0,-0.7
2018-01-05 10:00,-1.0,-3.9,50.0,118.1,1.1,0.0,19.0,0.7,0.0,-0.7
2018-01-05 11:00,0.4,-3.9,45.2,212.5,1.7,0.0,74.0,1.8,0.0,-0.6
2018-01-05 12:00,1.7,-3.9,40.5,254.2,2.4,0.0,134.0,3.5,0.0,-0.6
2018-01-05 13:00,2.8,-3.9,37.7,282.3,2.7,0.0,194.0,5.4,0.0,-0.5
2018-01-05 14:00,3.6,-3.9,30.7,288.3,2.3,0.0,254.0,7.1,0.0,-0.5
2018-01-05 15:00,3.9,-3.9,27.7,254.4,2.4,0.0,314.0,8.6,0.0,-0.5
2018-01-05 16:00,3.9,-3.9,31.7,272.6,1.4,0.0,332.0,9.0,0.0,-0.4
2018-01-05 17:00,3.9,-3.9,41.0,266.1,0.9,0.0,332.0,9.1,0.0,-0.4
2018-01-05 18:00,3.9,-3.9,46.6,238.3,0.2,0.0,332.0,9.1,0.0,-0.4
2018-01-05 19:00,3.9,-4.1,61.4,161.5,0.2,0.0,332.0,9.1,0.0,-0.3
2018-01-05 20:00,3.9,-5.2,65.9,164.9,0.3,0.0,332.0,9.1,0.0,-0.3
2018-01-05 21:00,3.9,-6.1,71.1,0.0,0.0,0.0,332.0,9.1,0.0,-0.3
2018-01-05 22:00,3.9,-6.8,76.3,153.6,0.3,0.0,332.0,9.1,0.0,-0.3
2018-01-05 23:00,3.9,-6.9,79.1,184.7,0.5,0.0,332.0,9.1,0.0,-0.3
2018-01-06 01:00,-7.3,-8.1,86.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
2018-01-06 02:00,-7.3,-8.5,88.4,158.9,0.5,0.0,0.0,0.0,0.0,-0.7
2018-01-06 03:00,-7.3,-8.5,89.8,165.6,0.5,0.0,0.0,0.0,0.0,-0.8
2018-01-06 04:00,-7.3,-8.8,90.7,154.4,0.6,0.0,0.0,0.0,0.0,-1.0
2018-01-06 05:00,-7.3,-9.2,90.9,136.9,0.2,0.0,0.0,0.0,0.0,-1.1
2018-01-06 09:00,-5.9,-10.4,88.4,124.1,0.5,0.0,53.0,0.5,190.0,-1.8
2018-01-06 10:00,-1.9,-10.4,58.3,147.1,0.4,0.0,113.0,1.7,241.0,-1.8
2018-01-06 12:00,0.8,-10.4,38.9,300.7,2.8,0.0,233.0,5.1,241.0,-1.3
2018-01-06 15:00,4.4,-10.4,30.8,265.0,1.6,0.0,413.0,10.4,241.0,-0.8
2018-01-06 16:00,4.4,-10.4,41.2,250.5,0.6,0.0,433.0,10.8,241.0,-0.7
2018-01-06 17:00,4.4,-10.4,41.0,165.3,0.4,0.0,433.0,10.9,241.0,-0.6
2018-01-06 18:00,4.4,-10.4,52.8,164.3,0.3,0.0,433.0,10.9,241.0,-0.5
2018-01-06 20:00,4.4,-10.4,60.7,152.7,0.4,0.0,433.0,10.9,241.0,-0.5
2018-01-06 23:00,4.4,-10.4,73.5,161.2,0.7,0.0,433.0,10.9,241.0,-0.7
2018-01-07 08:00,-8.0,-12.3,88.3,0.0,0.0,0.0,0.0,0.0,0.0,-2.4
2018-01-07 09:00,-8.0,-12.3,83.4,127.0,0.8,0.0,35.0,0.5,0.0,-2.5
2018-01-07 15:00,2.6,-12.3,39.7,304.7,1.3,0.0,140.0,5.1,0.0,-1.0
2018-01-07 16:00,3.0,-12.3,38.2,322.0,1.0,0.0,140.0,5.5,0.0,-0.9
2018-01-07 17:00,3.0,-12.3,42.3,286.2,0.3,0.0,140.0,5.7,0.0,-0.8
2018-01-07 18:00,3.0,-12.3,50.8,149.1,0.3,0.0,140.0,5.7,0.0,-0.7
2018-01-07 19:00,3.0,-12.3,56.3,0.0,0.0,0.0,140.0,5.7,0.0,-0.7
2018-01-07 20:00,3.0,-12.3,55.4,0.0,0.0,0.0,140.0,5.7,0.0,-0.6
2018-01-07 22:00,3.0,-12.3,58.7,159.5,0.2,0.0,140.0,5.7,0.0,-0.6
2018-01-08 01:00,-1.2,-2.7,67.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
2018-01-08 02:00,-1.2,-4.3,72.6,150.0,0.6,0.0,0.0,0.0,0.0,-0.6
2018-01-08 03:00,-1.2,-4.6,73.0,148.0,0.9,0.0,0.0,0.0,0.0,-0.6
2018-01-08 05:00,-1.2,-4.6,64.0,157.0,0.6,0.0,0.0,0.0,0.0,-0.7
2018-01-08 06:00,-1.2,-4.6,63.3,316.3,1.3,0.0,0.0,0.0,0.0,-0.7
2018-01-08 08:00,-1.2,-4.6,64.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
2018-01-08 09:00,-1.2,-4.6,83.6,174.5,0.2,0.0,0.0,0.1,46.0,-0.7
2018-01-08 10:00,-1.0,-4.6,84.1,235.5,0.2,0.0,0.0,0.2,106.0,-0.6
2018-01-08 11:00,-1.0,-4.6,85.3,129.9,1.1,0.5,0.0,0.4,166.0,-0.6
2018-01-08 12:00,-0.4,-4.6,88.7,212.4,0.3,0.5,0.0,0.9,226.0,-0.5
2018-01-09 15:00,0.8,-3.9,57.4,310.6,3.3,0.0,242.0,5.7,0.0,-0.3
2018-01-09 17:00,0.8,-3.9,58.6,312.9,2.2,0.0,256.0,6.3,0.0,-0.3
2018-01-09 18:00,0.8,-3.9,65.8,230.2,1.4,0.0,256.0,6.4,0.0,-0.3
2018-01-09 23:00,0.8,-6.5,83.6,155.0,0.4,0.0,256.0,6.4,0.0,-0.4
2018-01-10 01:00,-3.7,-4.6,82.6,168.0,0.4,0.0,0.0,0.0,0.0,-0.6
2018-01-10 04:00,-2.7,-4.6,90.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
2018-01-10 05:00,-2.7,-4.6,92.9,188.7,0.3,0.5,0.0,0.0,0.0,-0.6
2018-01-10 06:00,-2.7,-4.6,95.7,0.0,0.0,1.0,0.0,0.0,0.0,-0.6
2018-01-10 07:00,-2.7,-7.4,93.6,0.0,0.0,1.0,0.0,0.0,0.0,-0.6
2018-01-10 08:00,-2.7,-9.2,92.2,0.0,0.0,1.0,0.0,0.0,0.0,-0.6
2018-01-10 09:00,-2.7,-9.2,93.5,132.0,0.3,1.0,38.0,0.1,0.0,-0.6
2018-01-10 10:00,-2.7,-9.2,69.7,325.1,2.3,1.0,98.0,0.4,0.0,-0.6
2018-01-10 12:00,-2.7,-9.2,47.0,312.9,4.0,1.0,218.0,2.5,0.0,-0.6
2018-01-10 13:00,-2.7,-9.2,45.1,310.4,4.4,1.0,278.0,4.5,0.0,-0.6
2018-01-10 14:00,-2.7,-9.2,43.2,310.6,6.5,1.0,338.0,6.4,0.0,-0.5
2018-01-10 17:00,-2.7,-9.2,43.4,309.6,2.4,1.0,407.0,8.5,0.0,-0.5
2018-01-11 10:00,-9.3,-16.6,51.0,279.0,2.4,0.0,116.0,1.4,0.0,-1.9
2018-01-11 12:00,-7.7,-16.6,48.2,321.6,4.2,0.0,231.0,4.6,0.0,-1.7
2018-01-11 14:00,-6.2,-16.6,42.6,291.5,4.7,0.0,341.0,8.2,0.0,-1.3
2018-01-11 17:00,-6.1,-16.6,46.1,320.6,3.5,0.0,425.0,10.4,0.0,-1.2
2018-01-11 18:00,-6.1,-16.6,61.1,212.1,0.3,0.0,425.0,10.4,0.0,-1.3
2018-01-11 20:00,-6.1,-16.6,76.3,181.6,0.2,0.0,425.0,10.4,0.0,-1.6
2018-01-11 21:00,-6.1,-16.6,80.4,169.2,0.3,0.0,425.0,10.4,0.0,-1.8
2018-01-11 22:00,-6.1,-16.6,82.8,209.1,0.3,0.0,425.0,10.4,0.0,-2.0
2018-01-11 23:00,-6.1,-16.6,82.2,168.7,0.5,0.0,425.0,10.4,0.0,-2.1
2018-01-12 03:00,-12.9,-16.3,88.3,156.1,0.5,0.0,0.0,0.0,0.0,-2.5
2018-01-12 04:00,-12.9,-16.8,88.0,184.2,0.4,0.0,0.0,0.0,0.0,-2.6
2018-01-12 06:00,-12.9,-17.6,86.1,0.0,0.0,0.0,0.0,0.0,0.0,-2.9
2018-01-12 07:00,-12.9,-18.0,86.1,164.4,0.4,0.0,0.0,0.0,0.0,-3.0
2018-01-12 09:00,-12.9,-18.2,82.9,128.8,0.5,0.0,55.0,0.5,0.0,-3.2
2018-01-12 12:00,-9.0,-18.2,49.6,309.6,3.4,0.0,235.0,5.1,0.0,-2.7
2018-01-12 13:00,-7.9,-18.2,46.1,318.0,4.1,0.0,295.0,7.2,0.0,-2.4
2018-01-13 10:00,-6.2,-14.2,78.3,319.9,1.2,0.0,50.0,1.0,0.0,-2.6
2018-01-13 14:00,0.1,-14.2,69.9,248.8,0.8,0.0,139.0,4.7,0.0,-1.6
2018-01-13 17:00,1.1,-14.2,66.2,316.9,2.5,0.0,147.0,5.8,0.0,-1.2
2018-01-13 19:00,1.1,-14.2,85.0,137.3,0.4,0.0,147.0,5.8,0.0,-1.0
2018-01-13 22:00,1.1,-14.2,92.1,147.5,0.7,0.0,147.0,5.8,0.0,-1.3
2018-01-14 03:00,-8.3,-10.4,91.5,149.4,0.6,0.0,0.0,0.0,177.0,-2.4
2018-01-14 11:00,-3.2,-12.9,82.4,322.6,2.2,0.0,157.0,2.2,656.0,-3.0
2018-01-14 12:00,0.2,-12.9,69.7,304.0,1.2,0.0,217.0,3.9,681.0,-2.5
2018-01-14 14:00,3.3,-12.9,53.9,306.6,1.1,0.0,337.0,7.6,681.0,-1.7
2018-01-14 15:00,4.6,-12.9,59.7,256.1,0.5,0.0,397.0,9.1,681.0,-1.4
2018-01-14 18:00,4.6,-12.9,80.4,166.1,0.6,0.0,426.0,9.9,681.0,-0.9
2018-01-15 20:00,10.1,-6.8,83.5,140.5,0.8,0.0,425.0,10.3,0.0,-0.5
2018-01-15 21:00,10.1,-6.8,83.1,158.8,0.6,0.0,425.0,10.3,0.0,-0.5
2018-01-15 22:00,10.1,-6.8,84.8,167.0,0.4,0.0,425.0,10.3,0.0,-0.4
2018-01-16 05:00,-1.8,-5.3,94.7,149.3,1.0,0.0,0.0,0.0,0.0,-0.4
2018-01-16 06:00,-1.8,-5.3,93.6,311.9,0.7,0.0,0.0,0.0,0.0,-0.5
2018-01-16 11:00,2.4,-5.3,72.5,312.8,0.8,0.0,26.0,1.1,0.0,-0.6
2018-01-16 12:00,4.8,-5.3,65.6,322.3,1.4,0.0,27.0,1.9,0.0,-0.6
2018-01-16 15:00,9.9,-5.3,48.9,330.6,1.9,0.0,77.0,5.1,0.0,-0.5
2018-01-16 16:00,9.9,-5.3,56.5,274.3,1.1,0.0,77.0,5.2,8.0,-0.4
2018-01-16 17:00,9.9,-5.3,49.3,274.7,1.6,0.0,77.0,5.3,11.0,-0.4
2018-01-16 18:00,9.9,-5.3,70.4,258.1,1.9,0.0,77.0,5.3,37.0,-0.4
2018-01-16 21:00,9.9,-5.3,96.8,0.0,0.0,1.5,77.0,5.3,217.0,-0.3
2018-01-16 23:00,9.9,-5.3,97.6,156.3,0.2,2.0,77.0,5.3,336.0,-0.3
2018-01-17 01:00,2.2,1.5,98.0,0.0,0.0,0.5,0.0,0.0,59.0,-0.3
2018-01-17 03:00,2.2,1.4,98.3,0.0,0.0,1.0,0.0,0.0,179.0,-0.2
2018-01-17 04:00,2.2,1.3,98.4,0.0,0.0,1.5,0.0,0.0,239.0,-0.2
2018-01-18 05:00,1.1,-1.0,99.1,151.6,0.4,0.0,0.0,0.0,299.0,0.0
2018-01-18 06:00,1.1,-1.0,99.0,327.6,0.7,0.0,0.0,0.0,359.0,0.0
2018-01-18 11:00,4.7,-1.0,86.0,215.0,0.8,0.0,32.0,1.5,645.0,0.0
2018-01-18 12:00,5.4,-1.0,69.5,132.6,1.1,0.0,47.0,2.4,645.0,0.0
2018-01-18 14:00,6.6,-1.0,51.9,232.7,1.7,0.0,56.0,4.3,645.0,0.2
2018-01-18 15:00,7.0,-1.0,47.1,307.2,2.1,0.0,81.0,5.3,645.0,0.4
2018-01-18 17:00,7.0,-1.0,67.1,270.5,0.2,0.0,100.0,6.1,645.0,0.6
2018-01-18 18:00,7.0,-1.0,71.6,0.0,0.0,0.0,100.0,6.2,645.0,0.4
2018-01-18 19:00,7.0,-1.0,83.1,179.5,0.3,0.0,100.0,6.2,645.0,0.2
2018-01-18 20:00,7.0,-1.0,87.7,156.7,0.5,0.0,100.0,6.2,645.0,0.1
2018-01-18 22:00,7.0,-1.7,90.7,145.6,0.5,0.0,100.0,6.2,645.0,0.0
2018-01-19 01:00,-2.7,-3.3,94.8,152.9,0.6,0.0,0.0,0.0,0.0,0.0
2018-01-19 04:00,-2.7,-4.8,95.9,175.7,0.2,0.0,0.0,0.0,96.0,0.0
2018-01-19 06:00,-2.7,-5.2,95.6,0.0,0.0,0.0,0.0,0.0,216.0,0.0
2018-01-19 09:00,-2.7,-6.6,94.8,0.0,0.0,0.0,32.0,0.3,396.0,0.0
2018-01-20 15:00,5.3,-9.3,52.8,318.5,3.0,0.0,384.0,8.3,171.0,0.0
2018-01-20 19:00,5.4,-9.3,83.9,155.1,0.5,0.0,421.0,9.3,171.0,0.0
2018-01-20 20:00,5.4,-9.3,88.0,158.1,0.6,0.0,421.0,9.3,171.0,0.0
2018-01-20 21:00,5.4,-9.3,90.7,142.7,0.6,0.0,421.0,9.3,171.0,0.0
2018-01-20 22:00,5.4,-9.3,90.6,0.0,0.0,0.0,421.0,9.3,171.0,0.0
2018-01-21 01:00,-4.6,-5.0,94.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2018-01-21 02:00,-4.6,-5.3,95.1,164.7,0.4,0.0,0.0,0.0,66.0,0.0
2018-01-21 04:00,-4.6,-6.7,94.3,0.0,0.0,0.0,0.0,0.0,185.0,0.0
2018-01-21 06:00,-4.6,-7.4,94.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0
2018-01-21 07:00,-4.6,-7.9,93.5,0.0,0.0,0.0,0.0,0.0,365.0,0.0
2018-01-21 08:00,-4.6,-8.1,93.2,0.0,0.0,0.0,0.0,0.0,425.0,0.0
2018-01-21 10:00,-3.4,-8.1,92.4,329.5,0.4,0.0,64.0,0.9,545.0,0.0
2018-01-21 14:00,6.2,-8.1,32.1,261.3,1.0,0.0,304.0,7.1,640.0,-0.1
2018-01-21 17:00,6.6,-8.1,54.1,170.3,0.3,0.0,401.0,9.4,640.0,0.0
2018-01-22 19:00,6.2,-1.7,63.2,186.1,0.5,0.0,78.0,5.9,0.0,0.1
2018-01-22 21:00,6.2,-1.7,69.8,271.6,1.3,0.0,78.0,5.9,6.0,0.1
2018-01-22 22:00,6.2,-1.7,76.8,269.0,3.0,0.0,78.0,5.9,9.0,0.1
2018-01-22 23:00,6.2,-1.7,80.2,306.2,4.0,0.0,78.0,5.9,23.0,0.1
2018-01-23 01:00,1.6,0.5,64.2,316.1,3.8,0.0,0.0,0.0,0.0,0.1
2018-01-23 02:00,1.6,-0.9,65.7,311.0,3.7,0.0,0.0,0.0,0.0,0.1
2018-01-23 03:00,1.6,-2.3,64.4,296.2,2.8,0.0,0.0,0.0,0.0,0.1
2018-01-23 04:00,1.6,-2.9,70.7,315.7,2.7,0.0,0.0,0.0,0.0,0.1
2018-01-23 05:00,1.6,-3.5,66.3,312.5,4.0,0.0,0.0,0.0,0.0,0.1
2018-01-23 06:00,1.6,-4.8,48.1,309.2,5.6,0.0,0.0,0.0,0.0,0.2
2018-01-23 09:00,1.6,-7.3,40.9,314.6,4.9,0.0,60.0,0.5,0.0,0.2
2018-01-23 12:00,1.6,-7.6,30.5,311.5,6.2,0.0,240.0,5.6,0.0,0.2
2018-01-23 13:00,1.6,-7.6,27.3,321.1,6.1,0.0,300.0,7.8,0.0,0.2
2018-01-23 14:00,1.6,-7.6,27.7,319.3,6.5,0.0,360.0,10.0,0.0,0.2
2018-01-23 15:00,1.6,-7.6,30.3,322.8,5.1,0.0,420.0,11.8,0.0,0.2
2018-01-23 16:00,1.6,-7.6,31.4,322.8,5.0,0.0,459.0,12.7,0.0,0.2
2018-01-23 17:00,1.6,-7.6,32.9,308.6,4.5,0.0,459.0,12.9,0.0,0.2
2018-01-23 20:00,1.6,-9.7,43.2,290.1,1.5,0.0,459.0,12.9,0.0,0.2
2018-01-23 21:00,1.6,-10.3,48.8,247.3,0.9,0.0,459.0,12.9,0.0,0.2
2018-01-23 22:00,1.6,-10.6,49.9,313.5,2.4,0.0,459.0,12.9,0.0,0.1
2018-01-23 23:00,1.6,-10.6,53.5,292.9,1.2,0.0,459.0,12.9,0.0,0.1
2018-01-24 01:00,-10.7,-11.9,61.2,156.7,0.5,0.0,0.0,0.0,0.0,0.0
2018-01-24 02:00,-10.7,-12.5,58.3,279.0,2.1,0.0,0.0,0.0,0.0,0.0
2018-01-24 04:00,-10.7,-12.5,33.0,311.4,4.6,0.0,0.0,0.0,0.0,-0.1
2018-01-24 05:00,-10.7,-13.8,33.1,317.3,3.2,0.0,0.0,0.0,0.0,-0.2
