date,max_Temp,min_Temp,hum,widdir,wind,rain,sun_Time,sun_Qy,condens_Time,soil_Temp
2023-12-28 13:00:00,6.0,-7.7,51.9,264.2,1.4,0.0,268.0,5.5,427.0,0.4
2023-12-29 13:00:00,5.7,-7.7,52.3,245.2,1.3,0.0,270.0,5.7,601.0,0.4
2023-12-30 13:00:00,5.7,-7.0,58.0,280.9,1.7,0.0,177.0,4.1,595.0,0.4
2023-12-31 13:00:00,4.9,0.5,81.3,262.2,2.5,0.5,3.0,1.1,637.0,0.5
2024-01-01 13:00:00,8.2,-3.2,54.3,235.5,1.0,0.0,215.0,5.7,645.0,0.6
2024-01-19 13:00:00,5.5,2.8,66.7,188.2,0.8,0.0,0.0,1.3,0.0,0.9
2024-01-22 13:00:00,2.8,-4.0,51.0,198.8,2.7,0.0,172.0,5.4,172.0,2.9
2024-01-23 13:00:00,-6.6,-12.0,49.5,270.6,3.9,0.0,282.0,6.2,0.0,1.5
2024-01-25 13:00:00,-1.8,-13.8,31.7,212.6,1.3,0.0,301.0,7.6,0.0,0.5
2024-01-26 13:00:00,4.1,-10.8,29.4,222.6,1.3,0.0,302.0,7.3,0.0,0.2
2024-01-27 13:00:00,5.1,-9.2,40.2,277.2,1.2,0.0,292.0,7.1,423.0,0.1
2024-01-28 13:00:00,3.7,-7.4,42.6,301.1,2.6,0.0,296.0,7.0,0.0,0.1
2024-01-29 13:00:00,3.2,-10.3,51.1,226.9,0.7,0.0,300.0,7.4,317.0,0.0
2024-01-30 13:00:00,6.4,-10.6,38.2,303.1,1.1,0.0,300.0,7.3,278.0,-0.1
2024-02-03 13:00:00,7.4,-1.5,64.1,180.8,0.7,0.0,25.0,2.8,0.0,0.4
2024-02-07 13:00:00,3.5,-4.0,55.7,142.6,0.5,0.0,167.0,6.2,667.0,2.0
2024-02-11 13:00:00,4.6,-8.0,51.9,279.9,3.0,0.0,282.0,7.2,557.0,1.1
2024-02-12 13:00:00,7.5,-6.4,34.9,247.1,1.5,0.0,292.0,8.3,346.0,1.0
2024-02-13 13:00:00,13.8,-6.5,40.4,203.9,1.5,0.0,302.0,8.5,33.0,1.0
2024-02-14 13:00:00,15.5,-0.2,72.5,283.9,1.4,0.0,48.0,3.8,555.0,2.3
2024-02-15 13:00:00,14.0,3.6,80.3,223.9,1.1,0.5,93.0,4.1,643.0,4.5
2024-02-16 13:00:00,7.0,-4.0,42.7,229.7,1.6,0.0,240.0,8.4,2.0,3.5
2024-02-17 13:00:00,10.1,-6.9,42.5,156.9,0.8,0.0,303.0,9.3,252.0,2.4
2024-02-19 13:00:00,13.9,9.8,99.8,0.0,0.0,15.0,0.0,1.6,776.0,5.9
2024-02-20 13:00:00,10.8,6.0,89.4,0.0,0.0,4.0,0.0,0.7,710.0,6.5
2024-03-12 13:00:00,11.4,-3.5,47.9,193.9,1.6,0.0,156.0,6.7,199.0,3.9
2024-03-14 13:00:00,13.3,-3.5,35.9,273.3,2.1,0.0,319.0,11.2,95.0,4.4
2024-03-15 13:00:00,17.1,-2.8,21.9,193.1,2.7,0.0,322.0,11.4,0.0,4.9
2024-03-16 13:00:00,18.2,-1.2,28.1,136.0,1.3,0.0,321.0,11.2,0.0,5.5
2024-03-17 13:00:00,15.7,4.8,32.2,272.2,4.4,0.0,197.0,7.0,0.0,7.2
2024-03-18 13:00:00,12.4,-3.1,26.2,252.3,2.1,0.0,326.0,11.6,0.0,6.1
2024-03-19 13:00:00,13.4,2.5,36.3,126.0,3.0,0.0,158.0,7.2,0.0,6.6
2024-03-20 13:00:00,8.5,-0.5,25.8,293.5,4.7,0.0,216.0,8.9,157.0,6.2
2024-03-21 13:00:00,8.7,-4.8,32.1,247.5,3.0,0.0,322.0,11.8,0.0,4.8
2024-03-22 13:00:00,14.3,-2.3,35.5,137.8,3.2,0.0,315.0,10.2,0.0,5.5
2024-03-23 13:00:00,19.8,7.3,34.7,264.2,1.9,0.0,320.0,11.5,512.0,8.0
2024-03-24 13:00:00,15.8,6.5,36.2,164.9,1.0,0.0,94.0,5.8,0.0,8.7
2024-03-25 13:00:00,12.3,6.3,59.2,194.6,0.9,0.0,13.0,4.0,0.0,8.8
2024-03-26 13:00:00,7.3,4.2,82.4,206.2,0.5,17.5,0.0,3.7,778.0,8.1
2024-03-28 13:00:00,9.0,6.0,96.1,263.1,0.7,7.0,0.0,1.6,487.0,8.5
2024-03-29 13:00:00,18.5,2.1,35.4,189.3,1.8,0.0,258.0,10.0,548.0,8.4
2024-03-30 13:00:00,14.6,0.0,43.6,114.9,2.7,0.0,228.0,8.6,306.0,7.8
2024-04-01 13:00:00,18.7,0.0,21.6,136.0,1.9,0.0,333.0,13.5,263.0,8.5
2024-04-02 13:00:00,22.7,1.3,24.8,251.5,1.0,0.0,327.0,11.2,0.0,9.0
2024-04-06 13:00:00,17.4,4.3,45.9,244.2,0.8,0.0,212.0,8.0,439.0,10.5
2024-04-10 13:00:00,16.2,1.2,47.9,263.6,2.4,0.0,324.0,11.9,0.0,10.8
2024-04-11 13:00:00,19.7,6.9,35.8,238.5,0.4,0.0,220.0,8.4,0.0,11.5
2024-04-15 13:00:00,19.4,11.7,95.2,90.8,0.5,5.0,0.0,1.7,100.0,13.4
2024-04-17 13:00:00,21.7,6.2,43.1,256.3,1.7,0.0,340.0,13.8,516.0,12.9
2024-04-18 13:00:00,23.5,6.7,31.7,237.3,1.9,0.0,343.0,14.3,301.0,13.5
2024-04-27 13:00:00,26.4,8.1,36.8,142.2,1.1,0.0,350.0,15.1,486.0,15.4
2024-04-28 13:00:00,27.9,7.1,34.4,189.1,0.8,0.0,351.0,13.3,302.0,15.6
2024-04-29 13:00:00,15.3,12.0,93.4,198.9,0.4,4.5,0.0,2.7,410.0,15.3
2024-04-30 13:00:00,19.6,12.8,68.4,185.1,0.3,0.0,64.0,7.1,465.0,15.8
2024-05-01 13:00:00,19.4,8.6,36.0,184.0,1.2,1.0,189.0,11.4,510.0,15.9
2024-05-02 13:00:00,20.1,2.7,34.3,174.3,0.7,0.0,347.0,15.9,514.0,14.7
2024-05-03 13:00:00,25.3,5.7,33.9,250.0,0.8,0.0,351.0,16.1,478.0,15.4
2024-05-04 13:00:00,26.7,5.8,25.6,190.7,0.7,0.0,351.0,16.3,198.0,15.8
2024-05-05 13:00:00,18.1,15.4,97.4,155.3,0.5,5.5,0.0,2.0,536.0,16.1
2024-05-06 13:00:00,18.8,16.6,89.5,198.6,0.2,6.0,0.0,2.9,570.0,16.6
2024-05-07 13:00:00,15.6,12.4,92.4,186.7,0.8,2.0,0.0,3.0,629.0,16.0
2024-05-08 13:00:00,16.6,5.7,46.7,202.4,1.0,0.0,179.0,10.2,513.0,15.2
2024-05-09 13:00:00,21.0,3.8,43.9,212.6,3.1,0.0,354.0,15.7,509.0,14.8
2024-05-10 13:00:00,24.1,6.9,38.6,246.8,1.4,0.0,356.0,15.8,162.0,15.6
2024-05-11 13:00,23.7,8.8,51.5,103.9,3.3,0.0,309.0,13.1,171.0,16.0
2024-05-12 13:00,21.8,14.0,39.5,262.1,2.0,6.0,305.0,14.7,444.0,17.6
2024-05-13 13:00,22.8,7.0,30.6,171.3,0.8,0.0,350.0,16.7,478.0,16.7
2024-05-14 13:00,24.2,6.3,34.4,188.9,1.6,0.0,356.0,16.6,419.0,16.4
2024-05-15 13:00,24.0,7.2,33.1,121.3,2.4,0.0,356.0,17.0,379.0,16.6
2024-05-16 13:00,18.4,6.8,38.7,219.0,3.0,13.5,210.0,12.8,436.0,15.4
2024-05-17 13:00,23.4,6.3,39.5,199.2,0.9,0.0,349.0,14.6,450.0,15.7
2024-05-18 13:00,25.8,8.5,31.5,163.1,1.7,0.0,355.0,16.4,451.0,16.6
2024-05-19 13:00,27.2,9.2,42.1,131.3,0.8,0.0,355.0,16.3,448.0,17.3
2024-05-20 13:00,23.7,10.7,45.8,94.8,1.5,0.0,265.0,12.8,414.0,17.3
